Nuevo entrenamiento
Generaciones: 1500 - Poblacion: 100
Gen 404/1500 | Mejor: 400.0 | Record: 461.0
Gen 405/1500 | Mejor: 396.9 | Record: 461.0
Gen 406/1500 | Mejor: 370.8 | Record: 461.0
Gen 407/1500 | Mejor: 377.5 | Record: 461.0
Gen 408/1500 | Mejor: 418.3 | Record: 461.0
Gen 409/1500 | Mejor: 406.2 | Record: 461.0
Gen 410/1500 | Mejor: 357.1 | Record: 461.0
Gen 411/1500 | Mejor: 406.2 | Record: 461.0
Gen 412/1500 | Mejor: 418.3 | Record: 461.0
Gen 413/1500 | Mejor: 400.0 | Record: 461.0
Gen 414/1500 | Mejor: 353.6 | Record: 461.0
Gen 415/1500 | Mejor: 273.9 | Record: 461.0
Gen 416/1500 | Mejor: 427.2 | Record: 461.0
  [sigma ajustado a 0.372]
Gen 417/1500 | Mejor: 374.2 | Record: 461.0
Gen 418/1500 | Mejor: 387.3 | Record: 461.0
Gen 419/1500 | Mejor: 427.2 | Record: 461.0
Gen 420/1500 | Mejor: 403.1 | Record: 461.0
Gen 421/1500 | Mejor: 360.6 | Record: 461.0
Gen 422/1500 | Mejor: 424.3 | Record: 461.0
Gen 423/1500 | Mejor: 396.9 | Record: 461.0
Gen 424/1500 | Mejor: 400.0 | Record: 461.0
Gen 425/1500 | Mejor: 400.0 | Record: 461.0
Gen 426/1500 | Mejor: 409.3 | Record: 461.0
Gen 427/1500 | Mejor: 421.3 | Record: 461.0
Gen 428/1500 | Mejor: 390.5 | Record: 461.0
Gen 429/1500 | Mejor: 409.3 | Record: 461.0
Gen 430/1500 | Mejor: 387.3 | Record: 461.0
Gen 431/1500 | Mejor: 421.3 | Record: 461.0
Gen 432/1500 | Mejor: 370.8 | Record: 461.0
Gen 433/1500 | Mejor: 390.5 | Record: 461.0
Gen 434/1500 | Mejor: 409.3 | Record: 461.0
Gen 435/1500 | Mejor: 409.3 | Record: 461.0
Gen 436/1500 | Mejor: 427.2 | Record: 461.0
  [sigma ajustado a 0.446]
  [reset sigma → 0.05]
Gen 437/1500 | Mejor: 384.1 | Record: 461.0
Gen 438/1500 | Mejor: 403.1 | Record: 461.0
Gen 439/1500 | Mejor: 433.0 | Record: 461.0
Gen 440/1500 | Mejor: 380.8 | Record: 461.0
Gen 441/1500 | Mejor: 396.9 | Record: 461.0
Gen 442/1500 | Mejor: 424.3 | Record: 461.0
Gen 443/1500 | Mejor: 412.3 | Record: 461.0
Gen 444/1500 | Mejor: 406.2 | Record: 461.0
Gen 445/1500 | Mejor: 308.2 | Record: 461.0
Gen 446/1500 | Mejor: 393.7 | Record: 461.0
Gen 447/1500 | Mejor: 427.2 | Record: 461.0
Gen 448/1500 | Mejor: 406.2 | Record: 461.0
Gen 449/1500 | Mejor: 421.3 | Record: 461.0
Gen 450/1500 | Mejor: 393.7 | Record: 461.0
Gen 451/1500 | Mejor: 406.2 | Record: 461.0
Gen 452/1500 | Mejor: 421.3 | Record: 461.0
Gen 453/1500 | Mejor: 384.1 | Record: 461.0
Gen 454/1500 | Mejor: 424.3 | Record: 461.0
Gen 455/1500 | Mejor: 380.8 | Record: 461.0
Gen 456/1500 | Mejor: 406.2 | Record: 461.0
  [sigma ajustado a 0.060]
Gen 457/1500 | Mejor: 406.2 | Record: 461.0
Gen 458/1500 | Mejor: 412.3 | Record: 461.0
Gen 459/1500 | Mejor: 400.0 | Record: 461.0
Gen 460/1500 | Mejor: 424.3 | Record: 461.0
Gen 461/1500 | Mejor: 424.3 | Record: 461.0
